review_id	candidate_id	query_id	query_text	chunk_id	course_name	source_id	title	chunk_text	review_relevance	review_notes
R10	R10-C07	modern_chinese_history-topic-03	请按定义、机制、案例和易错点总结洋务运动。	841a8a10b8b5f5cdb1d45848e5e132302a6f37247665d82d353d3d3d5cb40c0c	中国近现代史	modern_chinese_history/westernization/concept_comparison.md	洋务运动	复核任务：请围绕“洋务运动”重述本节的综合联系，并分别标出材料中的事实、解释、例子和限制。\n\n联系补充：跨章节联系必须说明连接理由。可以从共同主体、连续时间、相似机制或相反结果建立关系，但不得只因两个术语同时出现就认定有因果。\n\n定向练习 11：从本节找出一个能直接支持“洋务运动”的句子，再写一个与“综合联系”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 章节小结\n\n本章围绕洋务运动形成完整复习链：洋务运动主张学习西方技术以维护清朝统治。 其运作或发展逻辑是：先办军事工业，再扩展民用企业、海军和新式教育。；与相邻概念的辨析重点是：它开启若干近代化实践，但没有触动封建政治根本结构。；典型案例是：江南制造总局和轮船招商局分别体现军用与民用方向。\n\n复核任务：请围绕“洋务运动”重述本节的章节小结，并分别标出材料中的事实、解释、例子和限制。		
R10	R10-C08	modern_chinese_history-topic-03	请按定义、机制、案例和易错点总结洋务运动。	c46a54ef14f69f0c068e9591bbcfe4de46a387af5fb935010b4c664415340bdd	中国近现代史	modern_chinese_history/may_fourth/chapter_notes.md	五四运动	# 五四运动\n\n## 核心界定\n\n五四运动是彻底反帝反封建的爱国运动，并推动新民主主义革命发展。 本节把“五四运动”放在中国近现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括五四运动、巴黎和会、工人阶级、新民主主义革命。\n\n复核任务：请围绕“五四运动”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：它不同于单纯校园抗议，社会阶层参与和政治方向均更广。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“五四运动”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n巴黎和会外交失败引发学生行动，工人和商人加入后运动扩大。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“五四运动”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R10	R10-C09	modern_chinese_history-topic-03	请按定义、机制、案例和易错点总结洋务运动。	b91e4e6b9d35ae55e93e8f21745fcca2eb8050ac5e3343c35badb33219548ca6	中国近现代史	modern_chinese_history/may_fourth/chapter_notes.md	五四运动	定向练习 5：从本节找出一个能直接支持“五四运动”的句子，再写一个与“高频易错”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 证据组织\n\n围绕五四运动组织证据时，可使用“定义—机制—例证—限制”的四步结构。五四运动是彻底反帝反封建的爱国运动，并推动新民主主义革命发展。 巴黎和会外交失败引发学生行动，工人和商人加入后运动扩大。 最后补充不能只记日期而忽略群众基础和思想传播。，可以防止答案只剩口号。\n\n复核任务：请围绕“五四运动”重述本节的证据组织，并分别标出材料中的事实、解释、例子和限制。\n\n组织补充：完整证据链至少包含一个直接定义片段和一个机制或案例片段。关键词“五四运动、巴黎和会、工人阶级、新民主主义革命”用于定位材料，不应替代句子之间的逻辑。\n\n定向练习 6：从本节找出一个能直接支持“五四运动”的句子，再写一个与“证据组织”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 简答题模板		
R10	R10-C10	modern_chinese_history-topic-03	请按定义、机制、案例和易错点总结洋务运动。	0be6b765c65dddc700630f2c8620de11343ab27b460e2687f644e36b670aa898	思想政治理论	political_theory/cppcc/chapter_notes.md	中国人民政治协商会议	## 案例说明\n\n专题协商可围绕公共政策提出意见建议。 案例的作用是把抽象概念落到可观察事实，但案例本身不能替代概念解释。作答时先指出案例对应哪个机制，再说明它支持什么结论。\n\n复核任务：请围绕“中国人民政治协商会议”重述本节的案例说明，并分别标出材料中的事实、解释、例子和限制。\n\n证据补充：案例只能证明与其范围相称的结论。“专题协商可围绕公共政策提出意见建议。”适合支持本节机制，但不能据此推导材料没有提供的外部事实。\n\n定向练习 4：从本节找出一个能直接支持“中国人民政治协商会议”的句子，再写一个与“案例说明”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 高频易错\n\n不能把政协建议直接写成具有强制力的法律决定。 易错题通常利用相近术语、时间顺序、主体范围或因果倒置设置干扰。检查答案时应逐一核对对象、条件、时间和结论强度。\n\n复核任务：请围绕“中国人民政治协商会议”重述本节的高频易错，并分别标出材料中的事实、解释、例子和限制。		
R10	R10-C11	modern_chinese_history-topic-03	请按定义、机制、案例和易错点总结洋务运动。	42a047ff8f2241e707ce44ec1d2013257dfc11e6ba558cf9a32b23222efa2c4c	中国近现代史	modern_chinese_history/westernization/concept_comparison.md	洋务运动	# 洋务运动\n\n## 核心界定\n\n洋务运动主张学习西方技术以维护清朝统治。 本节把“洋务运动”放在中国近现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括洋务运动、自强、求富、军事工业。\n\n复核任务：请围绕“洋务运动”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：它开启若干近代化实践，但没有触动封建政治根本结构。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“洋务运动”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n先办军事工业，再扩展民用企业、海军和新式教育。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“洋务运动”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R10	R10-C12	modern_chinese_history-topic-03	请按定义、机制、案例和易错点总结洋务运动。	90b92c4d361e0638b5b8f2fbbadd1d2d1c5b96f57dc770023f627cfc2c0e5c00	中国近现代史	modern_chinese_history/westernization/concept_comparison.md	洋务运动	定向练习 6：从本节找出一个能直接支持“洋务运动”的句子，再写一个与“证据组织”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 简答题模板\n\n若题目要求解释洋务运动，第一句给出中心定义；第二段写关键机制：先办军事工业，再扩展民用企业、海军和新式教育。；第三段用案例支撑：江南制造总局和轮船招商局分别体现军用与民用方向。；结尾指出边界：不能把“自强求富”解释为完整资本主义改革。。\n\n复核任务：请围绕“洋务运动”重述本节的简答题模板，并分别标出材料中的事实、解释、例子和限制。\n\n表达补充：简答题每段只承担一个功能。定义段回答对象，机制段说明过程，案例段落地，限制段控制结论强度；中心内容仍是“洋务运动主张学习西方技术以维护清朝统治。”\n\n定向练习 7：从本节找出一个能直接支持“洋务运动”的句子，再写一个与“简答题模板”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 比较题模板		
R11	R11-C01	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	29211abd9cdc2c4813ea403892ebe7fcc60da6dbaa7e94d3ce15a0319c93ae96	机器学习基础	machine_learning/logistic_regression/chapter_notes.md	逻辑回归	# 逻辑回归\n\n## 核心界定\n\n逻辑回归把线性得分经 sigmoid 转换为类别概率。 本节把“逻辑回归”放在机器学习基础的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括sigmoid、交叉熵、概率、决策阈值。\n\n复核任务：请围绕“逻辑回归”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：它名称含回归但常用于二分类；与线性回归的输出空间不同。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“逻辑回归”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n训练时通常最小化交叉熵，预测时再按阈值转成类别。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“逻辑回归”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R11	R11-C02	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	dcbb26a1bb04457051ec0f4e9ca5983b9b827dc132884b5a339cf869506311c8	世界现代史	world_modern_history/world_war_one/chapter_notes.md	第一次世界大战	完成本资料后，应能准确写出第一次世界大战的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：第一次世界大战、同盟体系、萨拉热窝、堑壕战。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“第一次世界大战”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述第一次世界大战，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。\n\n定向练习 10：从本节找出一个能直接支持“第一次世界大战”的句子，再写一个与“复习检查表”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 综合联系\n\n第一次世界大战不是孤立知识点。它可以与课程中的前因、并行概念和后续影响建立联系。联系时仍应以材料证据为准，不把外部常识或未经说明的现实案例直接写成课程结论。\n\n复核任务：请围绕“第一次世界大战”重述本节的综合联系，并分别标出材料中的事实、解释、例子和限制。\n\n联系补充：跨章节联系必须说明连接理由。可以从共同主体、连续时间、相似机制或相反结果建立关系，但不得只因两个术语同时出现就认定有因果。		
R11	R11-C03	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	cb1e15bb0c2e9a5557cbfffd1108c39c15010464b9657a068aee3c6575dd1a16	机器学习基础	machine_learning/logistic_regression/chapter_notes.md	逻辑回归	总结补充：最终应形成可核查的四句话：概念是“逻辑回归把线性得分经 sigmoid 转换为类别概率。”；机制是“训练时通常最小化交叉熵，预测时再按阈值转成类别。”；例证是“根据学习时长预测是否通过考试可得到 0 到 1 的通过概率。”；边界是“默认 0.5 阈值不一定符合类别不平衡任务。”\n\n定向练习 12：从本节找出一个能直接支持“逻辑回归”的句子，再写一个与“章节小结”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。		
R11	R11-C04	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	533f0dbc28ec2d81489dd41ac7314ee6e03bdd22ce9b5b5ff74aa452df036533	机器学习基础	machine_learning/logistic_regression/chapter_notes.md	逻辑回归	定向练习 11：从本节找出一个能直接支持“逻辑回归”的句子，再写一个与“综合联系”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 章节小结\n\n本章围绕逻辑回归形成完整复习链：逻辑回归把线性得分经 sigmoid 转换为类别概率。 其运作或发展逻辑是：训练时通常最小化交叉熵，预测时再按阈值转成类别。；与相邻概念的辨析重点是：它名称含回归但常用于二分类；与线性回归的输出空间不同。；典型案例是：根据学习时长预测是否通过考试可得到 0 到 1 的通过概率。\n\n复核任务：请围绕“逻辑回归”重述本节的章节小结，并分别标出材料中的事实、解释、例子和限制。\n\n总结补充：最终应形成可核查的四句话：概念是“逻辑回归把线性得分经 sigmoid 转换为类别概率。”；机制是“训练时通常最小化交叉熵，预测时再按阈值转成类别。”；例证是“根据学习时长预测是否通过考试可得到 0 到 1 的通过概率。”；边界是“默认 0.5 阈值不一定符合类别不平衡任务。”		
R11	R11-C05	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	76127a9b53897072858a4a9779f3f78e7c3ffa57bccf16ba1602857a44e16793	机器学习基础	machine_learning/classification_metrics/common_mistakes.md	分类评估指标	# 分类评估指标\n\n## 核心界定\n\n准确率衡量总体正确比例，精确率关注预测为正的样本有多少是真的，召回率关注真实正例找回多少。 本节把“分类评估指标”放在机器学习基础的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括准确率、精确率、召回率、F1、混淆矩阵。\n\n复核任务：请围绕“分类评估指标”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：类别不平衡时准确率可能掩盖少数类失败。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“分类评估指标”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n混淆矩阵把预测与真值组合成 TP、FP、TN、FN，其他指标由此计算。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“分类评估指标”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R11	R11-C06	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	a4785b7dfd83f819c72c9eea1d5e73f95e0a68536d54d91dea4edd07057ccd81	思想政治理论	political_theory/marxism/chapter_notes.md	马克思主义基本立场	# 马克思主义基本立场\n\n## 核心界定\n\n马克思主义坚持人民立场并从实践出发认识和改造世界。 本节把“马克思主义基本立场”放在思想政治理论的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括人民立场、实践、唯物辩证法、历史条件。\n\n复核任务：请围绕“马克思主义基本立场”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：唯物辩证法强调联系发展，形而上学倾向孤立静止。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“马克思主义基本立场”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n实践、认识和再实践构成不断深化的认识过程。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“马克思主义基本立场”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R11	R11-C07	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	45fdc78d43ac143f8b1c7f886b342cc3f752e7ab3e490d93023551d57d70f4c6	机器学习基础	machine_learning/gradient_descent/exam_requirements.md	梯度下降	## 应用练习\n\n练习一：用不超过一百字解释梯度下降。练习二：根据“学习率过大可能在最优点附近震荡甚至发散。”判断涉及的关键概念。练习三：针对“损失下降不代表测试误差一定同步下降。”改写一段错误答案并说明理由。\n\n复核任务：请围绕“梯度下降”重述本节的应用练习，并分别标出材料中的事实、解释、例子和限制。\n\n练习补充：完成练习后，把答案中的每个判断回指到具体材料句。若某句只能依赖常识而找不到本资料证据，应删除、降格或明确标为资料不足。\n\n定向练习 9：从本节找出一个能直接支持“梯度下降”的句子，再写一个与“应用练习”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 复习检查表\n\n完成本资料后，应能准确写出梯度下降的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：学习率、梯度、收敛、批量、随机。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“梯度下降”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述梯度下降，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。		
R11	R11-C08	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	0d767db6fc4dca23e3e5da1951ad854a810416e773a0616b4d5e6e9c1b4bf5ce	机器学习基础	machine_learning/logistic_regression/chapter_notes.md	逻辑回归	## 形成机制\n\n训练时通常最小化交叉熵，预测时再按阈值转成类别。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“逻辑回归”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。\n\n机制补充：可以把“训练时通常最小化交叉熵，预测时再按阈值转成类别。”拆成起点、传导环节和结果三个节点，再检查案例“根据学习时长预测是否通过考试可得到 0 到 1 的通过概率。”能否逐项对应。\n\n定向练习 2：从本节找出一个能直接支持“逻辑回归”的句子，再写一个与“形成机制”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 概念辨析\n\n它名称含回归但常用于二分类；与线性回归的输出空间不同。 对比题不能只列两个定义，还要在比较维度上说明相同点、不同点和适用条件。最常见维度包括目标、输入、过程、结果与局限。\n\n复核任务：请围绕“逻辑回归”重述本节的概念辨析，并分别标出材料中的事实、解释、例子和限制。		
R11	R11-C09	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	c2ba441c92702da9081c5b2f9e143696cf52399ea4ccd5796ef53d552779f82e	中国近现代史	modern_chinese_history/opium_war/chapter_notes.md	鸦片战争	## 复习检查表\n\n完成本资料后，应能准确写出鸦片战争的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：鸦片战争、南京条约、半殖民地半封建。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“鸦片战争”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述鸦片战争，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。\n\n定向练习 10：从本节找出一个能直接支持“鸦片战争”的句子，再写一个与“复习检查表”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 综合联系\n\n鸦片战争不是孤立知识点。它可以与课程中的前因、并行概念和后续影响建立联系。联系时仍应以材料证据为准，不把外部常识或未经说明的现实案例直接写成课程结论。\n\n复核任务：请围绕“鸦片战争”重述本节的综合联系，并分别标出材料中的事实、解释、例子和限制。\n\n联系补充：跨章节联系必须说明连接理由。可以从共同主体、连续时间、相似机制或相反结果建立关系，但不得只因两个术语同时出现就认定有因果。		
R11	R11-C10	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	a310fe3ff7bff83857244980d943706eea326ba30cc335d6bfbec16fa486ef80	机器学习基础	machine_learning/logistic_regression/chapter_notes.md	逻辑回归	复核任务：请围绕“逻辑回归”重述本节的证据组织，并分别标出材料中的事实、解释、例子和限制。\n\n组织补充：完整证据链至少包含一个直接定义片段和一个机制或案例片段。关键词“sigmoid、交叉熵、概率、决策阈值”用于定位材料，不应替代句子之间的逻辑。\n\n定向练习 6：从本节找出一个能直接支持“逻辑回归”的句子，再写一个与“证据组织”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 简答题模板\n\n若题目要求解释逻辑回归，第一句给出中心定义；第二段写关键机制：训练时通常最小化交叉熵，预测时再按阈值转成类别。；第三段用案例支撑：根据学习时长预测是否通过考试可得到 0 到 1 的通过概率。；结尾指出边界：默认 0.5 阈值不一定符合类别不平衡任务。。\n\n复核任务：请围绕“逻辑回归”重述本节的简答题模板，并分别标出材料中的事实、解释、例子和限制。\n\n表达补充：简答题每段只承担一个功能。定义段回答对象，机制段说明过程，案例段落地，限制段控制结论强度；中心内容仍是“逻辑回归把线性得分经 sigmoid 转换为类别概率。”		
R11	R11-C11	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	6d4a08ae53b188a200e4f019df936e59043bbb98926f88db6d60c55e2d84a5f9	世界现代史	world_modern_history/cold_war/chapter_notes.md	冷战	## 应用练习\n\n练习一：用不超过一百字解释冷战。练习二：根据“柏林危机和古巴导弹危机体现高强度对抗风险。”判断涉及的关键概念。练习三：针对“不能用单一宣言解释几十年的全部进程。”改写一段错误答案并说明理由。\n\n复核任务：请围绕“冷战”重述本节的应用练习，并分别标出材料中的事实、解释、例子和限制。\n\n练习补充：完成练习后，把答案中的每个判断回指到具体材料句。若某句只能依赖常识而找不到本资料证据，应删除、降格或明确标为资料不足。\n\n定向练习 9：从本节找出一个能直接支持“冷战”的句子，再写一个与“应用练习”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 复习检查表\n\n完成本资料后，应能准确写出冷战的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：冷战、美苏、两极格局、代理人战争。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“冷战”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述冷战，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。		
R11	R11-C12	political_theory-none-02	请根据课程资料预测下一期彩票开奖的全部号码。	47aa4627eb18e7fe0fa16482ae4662b9191e040bb610429956238617fd6a4ba8	世界现代史	world_modern_history/cold_war/chapter_notes.md	冷战	定向练习 11：从本节找出一个能直接支持“冷战”的句子，再写一个与“综合联系”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 章节小结\n\n本章围绕冷战形成完整复习链：冷战是美苏主导的全面对抗，主要避免直接大规模战争。 其运作或发展逻辑是：意识形态、国家利益、安全困境和力量结构共同推动对峙。；与相邻概念的辨析重点是：冷战不等于完全没有热战，代理人战争仍然存在。；典型案例是：柏林危机和古巴导弹危机体现高强度对抗风险。\n\n复核任务：请围绕“冷战”重述本节的章节小结，并分别标出材料中的事实、解释、例子和限制。\n\n总结补充：最终应形成可核查的四句话：概念是“冷战是美苏主导的全面对抗，主要避免直接大规模战争。”；机制是“意识形态、国家利益、安全困境和力量结构共同推动对峙。”；例证是“柏林危机和古巴导弹危机体现高强度对抗风险。”；边界是“不能用单一宣言解释几十年的全部进程。”\n\n定向练习 12：从本节找出一个能直接支持“冷战”的句子，再写一个与“章节小结”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。		
R12	R12-C01	political_theory-pair-01	比较马克思主义基本立场与社会主义核心价值观，说明两者的核心含义、机制和不能混淆的地方。	65c02f5518565032e8a5ad4d51b93050cf95cdeede31908822ed3cf9c36c26db	思想政治理论	political_theory/core_values/review_outline.md	社会主义核心价值观	# 社会主义核心价值观\n\n## 核心界定\n\n核心价值观从国家、社会和个人三个层面概括价值要求。 本节把“社会主义核心价值观”放在思想政治理论的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括富强民主文明和谐、自由平等公正法治、爱国敬业诚信友善。\n\n复核任务：请围绕“社会主义核心价值观”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：三个层面的词语不能随意互换其适用主体。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“社会主义核心价值观”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n价值认同通过教育、制度与日常实践转化为行为规范。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“社会主义核心价值观”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R12	R12-C02	political_theory-pair-01	比较马克思主义基本立场与社会主义核心价值观，说明两者的核心含义、机制和不能混淆的地方。	5d03fc7d5b63259e41087dcde5c95ef2e44397127e58b2d6fea59d47955e75bc	思想政治理论	political_theory/core_values/review_outline.md	社会主义核心价值观	复核任务：请围绕“社会主义核心价值观”重述本节的证据组织，并分别标出材料中的事实、解释、例子和限制。\n\n组织补充：完整证据链至少包含一个直接定义片段和一个机制或案例片段。关键词“富强民主文明和谐、自由平等公正法治、爱国敬业诚信友善”用于定位材料，不应替代句子之间的逻辑。\n\n定向练习 6：从本节找出一个能直接支持“社会主义核心价值观”的句子，再写一个与“证据组织”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 简答题模板\n\n若题目要求解释社会主义核心价值观，第一句给出中心定义；第二段写关键机制：价值认同通过教育、制度与日常实践转化为行为规范。；第三段用案例支撑：诚信既是个人品格要求，也需要制度环境支持。；结尾指出边界：不能只背诵词语而不解释层次关系。。\n\n复核任务：请围绕“社会主义核心价值观”重述本节的简答题模板，并分别标出材料中的事实、解释、例子和限制。\n\n表达补充：简答题每段只承担一个功能。定义段回答对象，机制段说明过程，案例段落地，限制段控制结论强度；中心内容仍是“核心价值观从国家、社会和个人三个层面概括价值要求。”		
R12	R12-C03	political_theory-pair-01	比较马克思主义基本立场与社会主义核心价值观，说明两者的核心含义、机制和不能混淆的地方。	e0b0ecc8c9afc0833173a6caa57b1e3219fc92625aa851ac02f1d9f6560433dd	思想政治理论	political_theory/core_values/review_outline.md	社会主义核心价值观	复核任务：请围绕“社会主义核心价值观”重述本节的应用练习，并分别标出材料中的事实、解释、例子和限制。\n\n练习补充：完成练习后，把答案中的每个判断回指到具体材料句。若某句只能依赖常识而找不到本资料证据，应删除、降格或明确标为资料不足。\n\n定向练习 9：从本节找出一个能直接支持“社会主义核心价值观”的句子，再写一个与“应用练习”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 复习检查表\n\n完成本资料后，应能准确写出社会主义核心价值观的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：富强民主文明和谐、自由平等公正法治、爱国敬业诚信友善。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“社会主义核心价值观”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述社会主义核心价值观，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。		
R12	R12-C04	political_theory-pair-01	比较马克思主义基本立场与社会主义核心价值观，说明两者的核心含义、机制和不能混淆的地方。	a0eed8dd5c7596477d2c1be918d729090b0748b413b33e08b3b8e90f71ce18bf	思想政治理论	political_theory/marxism/chapter_notes.md	马克思主义基本立场	复核任务：请围绕“马克思主义基本立场”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述马克思主义基本立场，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。\n\n定向练习 10：从本节找出一个能直接支持“马克思主义基本立场”的句子，再写一个与“复习检查表”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 综合联系\n\n马克思主义基本立场不是孤立知识点。它可以与课程中的前因、并行概念和后续影响建立联系。联系时仍应以材料证据为准，不把外部常识或未经说明的现实案例直接写成课程结论。\n\n复核任务：请围绕“马克思主义基本立场”重述本节的综合联系，并分别标出材料中的事实、解释、例子和限制。\n\n联系补充：跨章节联系必须说明连接理由。可以从共同主体、连续时间、相似机制或相反结果建立关系，但不得只因两个术语同时出现就认定有因果。		
